"","baseline","closedRoads","WTime"
"HRS0-1avg",0,0,0
"HRS1-2avg",0,0,0
"HRS2-3avg",0,0,0
"HRS3-4avg",0.0793255131964809,0.0799853372434018,0.121774193548387
"HRS4-5avg",0.555865102639296,0.628519061583578,0.643328445747801
"HRS5-6avg",1.38856304985337,1.40447214076246,1.62338709677419
"HRS6-7avg",2.30139296187683,2.36539589442815,3.10117302052786
"HRS7-8avg",4.33922287390029,4.32023460410557,4.53951612903226
"HRS8-9avg",5.60938416422287,5.33328445747801,5.16840175953079
"HRS9-10avg",5.76649560117302,5.4308651026393,5.43013196480938
"HRS10-11avg",5.80769794721408,5.30945747800587,5.11766862170088
"HRS11-12avg",5.8691348973607,5.3824780058651,5.26517595307918
"HRS12-13avg",6.46642228739003,5.61862170087976,5.70953079178886
"HRS13-14avg",6.38966275659824,5.84912023460411,5.77697947214076
"HRS14-15avg",6.35051319648094,5.77888563049853,5.69222873900293
"HRS15-16avg",6.12478005865103,5.74516129032258,5.88108504398827
"HRS16-17avg",6.55945747800587,6.1291788856305,6.06986803519062
"HRS17-18avg",7.08101173020528,6.67976539589443,6.41517595307918
"HRS18-19avg",7.08115835777126,6.4658357771261,6.44890029325513
"HRS19-20avg",6.71810850439883,6.30359237536657,6.15491202346041
"HRS20-21avg",6.23137829912023,5.92551319648094,5.92045454545455
"HRS21-22avg",5.39523460410557,5.32690615835777,5.36136363636364
"HRS22-23avg",4.94090909090909,4.81319648093842,4.85989736070381
"HRS23-24avg",4.05234604105572,4.20755131964809,4.12815249266862
"HRS0-24avg",105.108064516129,99.0980205278592,99.4291055718475
"TRAVELTIME0-1avg",12.4930517976666,12.4930517976666,12.4930517976666
"TRAVELTIME1-2avg",12.4930517976666,12.4930517976666,12.4930517976666
"TRAVELTIME2-3avg",12.4930517976666,12.4930517976666,12.4930517976666
"TRAVELTIME3-4avg",12.4930517976666,12.4930517976666,12.4986547486481
"TRAVELTIME4-5avg",12.5188757912212,12.5346746860495,12.5620176118751
"TRAVELTIME5-6avg",12.9731935474503,12.8772766564696,13.0222876874343
"TRAVELTIME6-7avg",13.5194211625305,13.7977719664499,14.5124030202546
"TRAVELTIME7-8avg",18.5500391595877,19.5030661446838,25.6347052110865
"TRAVELTIME8-9avg",35.019838886957,39.6824785050081,40.7016472499925
"TRAVELTIME9-10avg",47.0594400022631,57.6429171994826,57.1339808256311
"TRAVELTIME10-11avg",50.506422614701,59.7986404017308,62.2298642114736
"TRAVELTIME11-12avg",53.5852010437959,66.1445690098855,66.722649597018
"TRAVELTIME12-13avg",66.1889655558866,79.6214395368113,76.46656299145
"TRAVELTIME13-14avg",79.8805103352612,90.5298631954766,86.1882410170466
"TRAVELTIME14-15avg",80.8905888639027,91.601018328017,89.3930740780253
"TRAVELTIME15-16avg",74.6664138608756,87.0198449384465,85.1428237234137
"TRAVELTIME16-17avg",75.608167575615,84.1726932312882,89.2740402864168
"TRAVELTIME17-18avg",90.2580926822622,102.314749465223,98.3836901789166
"TRAVELTIME18-19avg",107.061743874056,118.323755596507,115.190482617683
"TRAVELTIME19-20avg",116.610530248292,122.175099699919,121.396149410136
"TRAVELTIME20-21avg",116.268855989699,119.346362031402,117.812933090248
"TRAVELTIME21-22avg",102.696862200548,111.966051978023,106.982257387404
"TRAVELTIME22-23avg",82.8190955267095,95.3144223702258,86.6998291183955
"TRAVELTIME23-24avg",62.9716783777123,77.0841515562061,70.4815527424209
